2,78.43322581917533,13.529769659042358,RandomForestClassifier(n_estimators=10),RandomForestClassifier(n_estimators=50)
3,97.12830849432252,12.082672119140625,RandomForestClassifier(n_estimators=10),RandomForestClassifier(n_estimators=50)
4,97.64164191100822,14.16413688659668,RandomForestClassifier(n_estimators=20),RandomForestClassifier(n_estimators=50)
5,97.57728471269621,14.010526180267334,RandomForestClassifier(n_estimators=20),RandomForestClassifier(n_estimators=50)
6,97.76681498628258,16.319355964660645,RandomForestClassifier(n_estimators=30),RandomForestClassifier(n_estimators=50)
7,97.76721926172411,16.295387029647827,RandomForestClassifier(n_estimators=30),RandomForestClassifier(n_estimators=50)
8,97.47370553447931,11.742562532424927,RandomForestClassifier(n_estimators=10),RandomForestClassifier(n_estimators=50)
9,97.7294052747771,13.855963945388794,RandomForestClassifier(n_estimators=20),RandomForestClassifier(n_estimators=50)
10,97.69432955211192,13.835065603256226,RandomForestClassifier(n_estimators=20),RandomForestClassifier(n_estimators=50)
11,97.87482877187405,20.582982540130615,RandomForestClassifier(n_estimators=50),RandomForestClassifier(n_estimators=50)
12,97.87215690372085,20.587992906570435,RandomForestClassifier(n_estimators=50),RandomForestClassifier(n_estimators=50)
13,97.75305707078286,13.8530113697052,RandomForestClassifier(n_estimators=20),RandomForestClassifier(n_estimators=50)
14,97.83589460924401,15.984318256378174,RandomForestClassifier(n_estimators=30),RandomForestClassifier(n_estimators=50)
15,97.75002203479843,13.706376075744629,RandomForestClassifier(n_estimators=20),RandomForestClassifier(n_estimators=50)
16,97.78282246358691,13.671457767486572,RandomForestClassifier(n_estimators=20),RandomForestClassifier(n_estimators=50)
