2,83.96527777777779,4.775192499160767,MultiOutputClassifier(estimator=RandomForestClassifier(n_estimators=10))
3,97.85879629629629,4.329383373260498,MultiOutputClassifier(estimator=RandomForestClassifier(n_estimators=10))
4,97.96797839506172,4.300494194030762,MultiOutputClassifier(estimator=RandomForestClassifier(n_estimators=10))
5,97.99498456790123,4.244643688201904,MultiOutputClassifier(estimator=RandomForestClassifier(n_estimators=10))
6,98.10378086419753,4.248659372329712,MultiOutputClassifier(estimator=RandomForestClassifier(n_estimators=10))
7,98.07368827160494,4.257642030715942,MultiOutputClassifier(estimator=RandomForestClassifier(n_estimators=10))
8,98.0474537037037,4.258641719818115,MultiOutputClassifier(estimator=RandomForestClassifier(n_estimators=10))
9,98.16589506172839,4.210734844207764,MultiOutputClassifier(estimator=RandomForestClassifier(n_estimators=10))
10,98.55709876543209,12.949341773986816,MultiOutputClassifier(estimator=RandomForestClassifier(n_estimators=20))
11,98.12808641975309,6.818769216537476,MultiOutputClassifier(estimator=RandomForestClassifier(n_estimators=10))
12,98.17322530864197,6.608337879180908,MultiOutputClassifier(estimator=RandomForestClassifier(n_estimators=10))
13,98.06828703703704,4.2236998081207275,MultiOutputClassifier(estimator=RandomForestClassifier(n_estimators=10))
14,98.10493827160494,4.380070209503174,MultiOutputClassifier(estimator=RandomForestClassifier(n_estimators=10))
15,98.0516975308642,4.253622055053711,MultiOutputClassifier(estimator=RandomForestClassifier(n_estimators=10))
16,98.15817901234568,4.2396581172943115,MultiOutputClassifier(estimator=RandomForestClassifier(n_estimators=10))
