2,78.58135957861798,0.6329255104064941,"DecisionTreeClassifier(max_depth=200, random_state=42)","DecisionTreeClassifier(max_depth=800, random_state=42)"
3,97.62523133263792,0.4442582130432129,"DecisionTreeClassifier(max_depth=200, random_state=42)","DecisionTreeClassifier(max_depth=700, random_state=42)"
4,98.01157319589716,0.43380069732666016,"DecisionTreeClassifier(max_depth=100, random_state=42)","DecisionTreeClassifier(max_depth=800, random_state=42)"
5,97.36982174050496,0.44492077827453613,"DecisionTreeClassifier(max_depth=100, random_state=42)","DecisionTreeClassifier(max_depth=600, random_state=42)"
6,97.43081436471192,0.42984867095947266,"DecisionTreeClassifier(max_depth=200, random_state=42)","DecisionTreeClassifier(max_depth=800, random_state=42)"
7,97.59816794731653,0.4610123634338379,"DecisionTreeClassifier(max_depth=200, random_state=42)","DecisionTreeClassifier(max_depth=700, random_state=42)"
8,97.4552130680465,0.4219040870666504,"DecisionTreeClassifier(max_depth=100, random_state=42)","DecisionTreeClassifier(max_depth=600, random_state=42)"
9,97.66225950455342,0.4597432613372803,"DecisionTreeClassifier(max_depth=200, random_state=42)","DecisionTreeClassifier(max_depth=600, random_state=42)"
10,97.32914507691045,0.4717414379119873,"DecisionTreeClassifier(max_depth=200, random_state=42)","DecisionTreeClassifier(max_depth=800, random_state=42)"
11,97.87025817805976,0.4550199508666992,"DecisionTreeClassifier(max_depth=200, random_state=42)","DecisionTreeClassifier(max_depth=700, random_state=42)"
12,97.82674837581925,0.43918585777282715,"DecisionTreeClassifier(max_depth=200, random_state=42)","DecisionTreeClassifier(max_depth=800, random_state=42)"
13,97.07265857791305,0.4628479480743408,"DecisionTreeClassifier(max_depth=200, random_state=42)","DecisionTreeClassifier(max_depth=700, random_state=42)"
14,96.82853946080533,0.45392274856567383,"DecisionTreeClassifier(max_depth=200, random_state=42)","DecisionTreeClassifier(max_depth=700, random_state=42)"
15,96.79650480526502,0.4929792881011963,"DecisionTreeClassifier(max_depth=200, random_state=42)","DecisionTreeClassifier(max_depth=900, random_state=42)"
16,97.97441001693244,0.45334506034851074,"DecisionTreeClassifier(max_depth=100, random_state=42)","DecisionTreeClassifier(max_depth=800, random_state=42)"
