2,85.69714506172839,0.637293815612793,"MultiOutputClassifier(estimator=DecisionTreeClassifier(max_depth=800,
                                                       random_state=42))"
3,98.25154320987654,0.4448103904724121,"MultiOutputClassifier(estimator=DecisionTreeClassifier(max_depth=800,
                                                       random_state=42))"
4,98.44367283950616,0.416851282119751,"MultiOutputClassifier(estimator=DecisionTreeClassifier(max_depth=900,
                                                       random_state=42))"
5,97.94560185185185,0.4438185691833496,"MultiOutputClassifier(estimator=DecisionTreeClassifier(max_depth=800,
                                                       random_state=42))"
6,97.73109567901234,0.4477701187133789,"MultiOutputClassifier(estimator=DecisionTreeClassifier(max_depth=800,
                                                       random_state=42))"
7,97.14467592592592,0.4387969970703125,"MultiOutputClassifier(estimator=DecisionTreeClassifier(max_depth=700,
                                                       random_state=42))"
8,98.21720679012346,0.46572160720825195,"MultiOutputClassifier(estimator=DecisionTreeClassifier(max_depth=900,
                                                       random_state=42))"
9,98.72839506172839,0.44584107398986816,"MultiOutputClassifier(estimator=DecisionTreeClassifier(max_depth=1000,
                                                       random_state=42))"
10,98.25887345679011,0.4598054885864258,"MultiOutputClassifier(estimator=DecisionTreeClassifier(max_depth=1000,
                                                       random_state=42))"
11,98.22260802469135,0.4348130226135254,"MultiOutputClassifier(estimator=DecisionTreeClassifier(max_depth=1000,
                                                       random_state=42))"
12,98.51813271604938,0.4268627166748047,"MultiOutputClassifier(estimator=DecisionTreeClassifier(max_depth=1000,
                                                       random_state=42))"
13,98.42554012345678,0.44976329803466797,"MultiOutputClassifier(estimator=DecisionTreeClassifier(max_depth=1000,
                                                       random_state=42))"
14,98.23572530864197,0.4747285842895508,"MultiOutputClassifier(estimator=DecisionTreeClassifier(max_depth=900,
                                                       random_state=42))"
15,97.93672839506172,0.46478891372680664,"MultiOutputClassifier(estimator=DecisionTreeClassifier(max_depth=700,
                                                       random_state=42))"
16,98.59760802469137,0.4338657855987549,"MultiOutputClassifier(estimator=DecisionTreeClassifier(max_depth=900,
                                                       random_state=42))"
